age,annual_income,spending_score,num_purchases,gender_Female,gender_Male,city_Bangalore,city_Chennai,city_Delhi,city_Mumbai,city_Pune
-0.23536222084952466,-0.3928755370584336,-1.306251561604043,0.34013978199054873,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.04251525358911165,-0.05904105143914247,0.5197222801294893,1.0465567747019693,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6984913449139185,-0.3911857917758436,-0.23214930176078877,1.0465567747019693,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.2466509761565356,0.6503888054107548,1.7370381746185108,0.693348278346259,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.6984913449139185,1.4469379163172125,-0.6975936143595324,-1.7791111961437132,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.1351410784019904,-0.22095134569767638,1.558021131311302,-1.7791111961437132,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.524528450595172,-2.0822458219912003,-1.1630379269582758,-0.7194857070765822,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.6247495930427063,-0.5697248568869637,-1.2704481529426013,1.3997652710576798,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.7911171697267972,-1.005119217603095,-0.5543799797137651,1.0465567747019693,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8761476769050206,1.2214567346929384,-1.4136617875883686,1.75297376741339,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.7835218520921419,-0.05904105143914247,-0.7333970230209741,-0.013068714365161568,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.1427363960366459,-2.047597471564818,1.5938245399727435,0.34013978199054873,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.5982702024663843,-0.5392365653978601,-0.7692004316824159,0.34013978199054873,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5982702024663843,1.2592305433011972,-0.19634589309934697,-0.7194857070765822,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.1540251513436568,0.6734799031959824,-0.12473907577646333,-1.4259026997880029,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3279880456624034,-0.3120628784233123,0.6271325061138148,-0.7194857070765822,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.3279880456624034,-0.05904105143914247,0.018474558869303912,-1.4259026997880029,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.5132396952881609,0.05744362426348016,0.5555256887909311,-0.7194857070765822,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.4394979434169486,-0.05904105143914247,-0.26795271042223057,0.693348278346259,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.04251525358911165,0.7944142326297219,-0.6259867970366487,0.34013978199054873,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.7835218520921419,1.1530319498369408,1.4148074966655346,-0.013068714365161568,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.431902625782293,0.9813660901956864,-0.5185765710523232,-0.7194857070765822,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.8761476769050206,0.46125707823553364,1.1999870446968837,0.693348278346259,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.05011057122376712,-0.32647972041893714,1.5938245399727435,-0.3662772107208719,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.05011057122376712,-1.434805546037469,1.701234765957069,-0.013068714365161568,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.4130185528406267,-0.1801574922617494,0.770346140759582,1.3997652710576798,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.9026270674813426,-0.802383276052053,0.949363184066791,-0.3662772107208719,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4130185528406267,0.9482045669989538,1.6296279486341854,-0.7194857070765822,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-1.0689946441654337,-0.658631997863542,-0.48277316239088147,0.693348278346259,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.1616204689783123,2.0555938804212857,-1.3778583789269268,-0.7194857070765822,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.3392768009694145,0.7554383614672046,-1.0914311096353924,-1.0726942034322926,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.7097801002209294,0.405022185380616,-1.4852686049112522,1.3997652710576798,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.05011057122376712,-0.05904105143914247,0.8419529580824656,-0.7194857070765822,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-2.3657561915457364,-0.01218322314677501,0.8777563667439074,-0.7194857070765822,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.6171542754080508,-0.05904105143914247,0.5197222801294893,1.75297376741339,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.3279880456624034,0.1396317520128801,-0.6617902056980906,0.693348278346259,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1351410784019904,-1.0808256979460709,-1.3778583789269268,-0.013068714365161568,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.0689946441654337,-0.40073111431061975,0.3407052368222802,2.1061822637691003,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.05011057122376712,0.5666072693565536,1.3073972706812091,-0.013068714365161568,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5982702024663843,-1.3259114810894443,0.19749160217651296,-0.013068714365161568,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.05011057122376712,-0.7918420467876638,-0.23214930176078877,-0.7194857070765822,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.431902625782293,0.6645001291451389,0.19749160217651296,0.693348278346259,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.6984913449139185,-0.12997744480862797,-1.521072013572694,-0.013068714365161568,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-1.0689946441654337,-0.307709137044187,1.128380227374,-1.0726942034322926,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.2277669032148692,-0.8130965849208449,0.8419529580824656,-0.7194857070765822,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.2542462937911911,-2.179949829456385,0.37650864548372204,-0.3662772107208719,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.0689946441654337,-1.8224245682694673,-1.0914311096353924,-0.3662772107208719,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.1616204689783123,-0.11706499893502169,1.0209700013896748,-0.3662772107208719,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.895031749846687,0.18501570416241828,1.1999870446968837,-1.0726942034322926,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0613993265307782,-0.05904105143914247,1.52221772264986,0.34013978199054873,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8761476769050206,0.811845333926525,0.949363184066791,-0.7194857070765822,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.05011057122376712,-0.1065287590237519,-0.3037561190836724,-0.3662772107208719,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.23536222084952466,-1.1048478408703566,1.7370381746185108,-0.7194857070765822,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3279880456624034,-1.8710808460485633,-0.8408072490052996,-1.0726942034322926,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.8761476769050206,1.949099800480253,0.018474558869303912,0.693348278346259,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.690896027279263,0.345345700437646,-1.2346447442811594,-1.7791111961437132,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.690896027279263,-0.42653795946144235,1.0925768187125582,-1.0726942034322926,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-2.1805045419199787,2.2415567845050695,-0.8050038403438577,1.0465567747019693,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.1616204689783123,-0.9207262204006157,1.3790040880040928,-0.3662772107208719,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.1427363960366459,0.39725296639997904,-1.6284822395570195,1.0465567747019693,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.23536222084952466,-0.49447930784708194,0.8419529580824656,-0.7194857070765822,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.3279880456624034,-2.0230985800264842,-0.05313225845357971,0.693348278346259,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.3279880456624034,-0.05904105143914247,1.5938245399727435,-0.7194857070765822,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.05011057122376712,-0.5837508839142922,-0.5901833883752069,0.693348278346259,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.5132396952881609,1.8609406909240473,1.4148074966655346,-0.3662772107208719,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.7835218520921419,-0.46565915880312514,-0.375362936406556,0.34013978199054873,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4130185528406267,-0.8015506910197706,0.3049018281608384,0.34013978199054873,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.320392728027748,0.6417795704463812,-0.3395595277451142,2.812599256480521,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.05011057122376712,0.4448332424084247,0.018474558869303912,-0.013068714365161568,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.05011057122376712,0.9882348901729033,0.37650864548372204,-0.3662772107208719,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.9687735017178993,-0.45076440047250965,-0.948217474989625,-0.3662772107208719,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.23536222084952466,-0.18086847508129666,-0.375362936406556,0.34013978199054873,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.320392728027748,-1.3215989814908928,-0.05313225845357971,-0.7194857070765822,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.3279880456624034,0.8037354058216871,-1.521072013572694,1.3997652710576798,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.8837429945396761,-0.05904105143914247,0.5197222801294893,-1.4259026997880029,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.3279880456624034,1.9444705300368303,0.018474558869303912,0.34013978199054873,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.05011057122376712,-1.2030676625229515,0.2690984194993966,-1.4259026997880029,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.05011057122376712,1.6029479289642095,1.128380227374,-0.013068714365161568,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.4394979434169486,-0.16629324766323605,1.52221772264986,-0.013068714365161568,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2277669032148692,0.34398281086261634,0.018474558869303912,0.34013978199054873,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5982702024663843,-1.5039311226938756,0.6271325061138148,-1.0726942034322926,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.3279880456624034,-2.395791687009981,-0.16054248443790514,-0.013068714365161568,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.7911171697267972,-0.9535592955430471,-0.9840208836510668,-0.3662772107208719,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.7835218520921419,-0.4160847869717921,0.9135597754053492,-0.7194857070765822,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.7911171697267972,1.4071068487987004,1.4148074966655346,0.34013978199054873,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.5056443776535055,-0.22951190793002155,-0.3037561190836724,1.0465567747019693,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.6058655201010398,0.5571312669832056,1.52221772264986,-0.013068714365161568,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.1616204689783123,1.0052871721801873,-1.342054970265485,0.34013978199054873,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-1.5321237682298274,-0.3391606390765027,0.44811546280660564,-1.0726942034322926,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2277669032148692,1.7075609166226915,-1.2346447442811594,-0.013068714365161568,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3.4696707716656263,-1.7704863577021468,0.8777563667439074,-1.0726942034322926,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.6984913449139185,1.1050427591855845,-1.4494651962498104,1.3997652710576798,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.23536222084952466,0.8692791577204453,0.12588478485362936,-0.7194857070765822,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.6058655201010398,-0.05904105143914247,-0.08893566711502153,-0.3662772107208719,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.2542462937911911,-0.05995362535601322,-1.4136617875883686,-1.4259026997880029,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.4394979434169486,-0.6698280001075456,-1.0914311096353924,0.34013978199054873,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5982702024663843,2.425611685646392,-0.12473907577646333,1.3997652710576798,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.690896027279263,-0.0601490063010493,-1.2346447442811594,1.75297376741339,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.3279880456624034,0.1642556958485524,-1.700089056879903,0.693348278346259,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8837429945396761,-0.6066209639719651,-1.4494651962498104,-0.013068714365161568,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.895031749846687,-1.4589740256271886,0.6987393234366983,0.34013978199054873,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.6058655201010398,-1.6100629437514882,-1.521072013572694,-0.7194857070765822,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.1540251513436568,-0.18837538147558003,1.2357904533583255,-0.013068714365161568,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.34687211860407,-0.7109821485325797,0.6987393234366983,-0.3662772107208719,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.690896027279263,-0.05904105143914247,-0.23214930176078877,0.34013978199054873,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.05011057122376712,-0.05904105143914247,-1.2704481529426013,0.693348278346259,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.8761476769050206,1.5395931761293529,-1.700089056879903,0.693348278346259,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.9687735017178993,2.2517778459182076,-0.19634589309934697,0.34013978199054873,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.4206138704752822,-0.41483161008716984,-0.8408072490052996,1.3997652710576798,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.8024059250338083,-1.7389617138762263,-0.7333970230209741,-0.013068714365161568,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.717375417855585,0.31604487499101463,0.7345427320981401,-1.7791111961437132,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.717375417855585,0.08847506522570252,-0.8050038403438577,0.693348278346259,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-2.0878787171071003,0.5324765377772204,0.41231205414516386,0.693348278346259,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.1427363960366459,1.7576087462181424,0.19749160217651296,-1.4259026997880029,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.320392728027748,1.7339376095936458,0.09008137619218753,-0.7194857070765822,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9687735017178993,-0.6990035609439393,-0.8050038403438577,0.34013978199054873,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.1427363960366459,-0.060240884707964744,1.558021131311302,-0.3662772107208719,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.6247495930427063,0.1498005844529357,0.6271325061138148,-0.013068714365161568,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2277669032148692,-0.24763100917508646,-1.2704481529426013,-1.4259026997880029,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.5321237682298274,-0.05904105143914247,0.12588478485362936,2.4593907601248106,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.4394979434169486,-0.05904105143914247,0.05427796753074572,0.34013978199054873,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.6171542754080508,-0.8635687218443633,0.5913290974523729,2.812599256480521,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.8100012426684637,1.7720091339641175,1.701234765957069,-1.4259026997880029,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.4394979434169486,0.5894113201027286,0.6987393234366983,-0.013068714365161568,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-2.2731303667328575,0.23551634409258848,0.09008137619218753,-0.013068714365161568,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.1427363960366459,-0.315201765396032,0.6629359147752565,-1.4259026997880029,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.4130185528406267,1.48940914780938,-1.4494651962498104,1.0465567747019693,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.3279880456624034,0.38286160195219937,0.48391887146804746,-0.3662772107208719,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.9687735017178993,0.1202167459123272,1.52221772264986,1.3997652710576798,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.1351410784019904,1.284001354584551,0.37650864548372204,-0.7194857070765822,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.320392728027748,-0.5297875267626483,-0.6617902056980906,2.4593907601248106,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5132396952881609,-0.43066086364144773,-0.948217474989625,0.693348278346259,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2277669032148692,-0.6177450982997562,-1.0914311096353924,2.4593907601248106,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.1351410784019904,0.9048492645965678,-0.5185765710523232,0.34013978199054873,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.6058655201010398,-1.7435375876256247,1.1641836360354418,-1.0726942034322926,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.6058655201010398,-0.5701321261049097,-1.2346447442811594,0.693348278346259,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.9763688193525548,-0.09930433494119963,-1.0914311096353924,-1.0726942034322926,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.4130185528406267,1.6712290841442308,-0.5543799797137651,-1.0726942034322926,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.9687735017178993,0.9940232298085968,-0.9840208836510668,0.34013978199054873,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.4394979434169486,1.126805574398272,1.6654313572956272,-0.013068714365161568,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.6171542754080508,0.9162678238366415,-0.26795271042223057,-0.3662772107208719,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9687735017178993,-1.173571933835307,-1.2346447442811594,-0.3662772107208719,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.9952528922942212,-0.5419364954525018,1.2715938620197673,-0.3662772107208719,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.05011057122376712,-0.05904105143914247,0.3049018281608384,-0.3662772107208719,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.690896027279263,0.13167633462007666,-1.1630379269582758,-0.3662772107208719,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.6058655201010398,1.1776816896898066,-1.700089056879903,-1.0726942034322926,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.8100012426684637,-0.05904105143914247,-0.16054248443790514,-0.3662772107208719,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.1616204689783123,-0.35101512977584864,1.7370381746185108,-0.7194857070765822,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.7097801002209294,0.5051784068258746,1.558021131311302,1.0465567747019693,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.5321237682298274,-0.718086509670913,0.12588478485362936,0.34013978199054873,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5056443776535055,0.27671061965547855,-1.127234518296834,-1.0726942034322926,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6058655201010398,0.9948820885620939,0.12588478485362936,0.34013978199054873,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5056443776535055,-1.3975327958701602,-0.6259867970366487,2.1061822637691003,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.23536222084952466,-0.4844886590072665,0.19749160217651296,0.693348278346259,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.05011057122376712,2.075669604262617,0.41231205414516386,-0.3662772107208719,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.1427363960366459,-1.562225822213831,0.05427796753074572,-0.013068714365161568,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.1427363960366459,-0.9658539639596389,0.8777563667439074,0.693348278346259,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.6058655201010398,-0.8615622587951262,-1.2704481529426013,1.0465567747019693,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.2277669032148692,-0.05904105143914247,0.7345427320981401,-1.0726942034322926,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.23536222084952466,0.2327667858978746,-0.948217474989625,-0.3662772107208719,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.5132396952881609,-0.12261077108394128,1.128380227374,-1.4259026997880029,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.4206138704752822,-0.7829486840865946,-1.4852686049112522,-0.7194857070765822,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.05011057122376712,-0.05904105143914247,1.1641836360354418,1.0465567747019693,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.320392728027748,-0.6427343795558802,-0.26795271042223057,0.693348278346259,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.6984913449139185,1.0404600947010518,-0.08893566711502153,-0.013068714365161568,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.04251525358911165,0.3861374838228105,-1.2704481529426013,-0.3662772107208719,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.6984913449139185,-0.0832473227248329,0.44811546280660564,0.34013978199054873,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.6171542754080508,-1.9149723977548607,-1.0556277009739505,-0.7194857070765822,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.4206138704752822,0.15872706796620337,0.37650864548372204,-0.013068714365161568,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.9763688193525548,-0.7607265299175531,0.8777563667439074,-2.4855281888551337,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0613993265307782,-1.8051133706822091,0.949363184066791,1.3997652710576798,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.04251525358911165,0.5463541580883524,-1.7358924655413448,-1.7791111961437132,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.05011057122376712,0.7581964121778673,0.9851665927282328,-0.013068714365161568,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2.821289997975475,-0.5926192467715385,1.343200679342651,-0.7194857070765822,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.1351410784019904,-0.28879710020067273,-1.4852686049112522,0.34013978199054873,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.431902625782293,0.8636434710589226,1.52221772264986,-1.0726942034322926,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.23536222084952466,-0.05904105143914247,-1.6642856482184611,1.0465567747019693,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.3392768009694145,0.4405207958880982,-0.6259867970366487,-1.7791111961437132,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5132396952881609,0.238632301272248,0.018474558869303912,1.0465567747019693,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.05011057122376712,-1.2092475071438622,-1.4852686049112522,-0.013068714365161568,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.2466509761565356,-2.249711867104893,0.770346140759582,-0.013068714365161568,0.0,1.0,0.0,1.0,0.0,0.0,0.0
